kcatf_LpxA,0.0071
kcatr_LpxA,717
kcat_LpxC,3.3
kcat_LpxD,23
kcat_LpxH,47
kcat_LpxB,129
kcat_LpxK,2.1
kcat_LpxL,131
kcat_LpxM,0.6
KmL1_LpxA,820
Km44_LpxA,1.6
KmL2_LpxA,820
Km4_LpxA,1.6
Km_LpxC,0.19
KmL3_LpxD,2.5
Km44_LpxD,3.2
Ki_LpxD,9.4
Km_LpxH,61.7
Ki_LpxH,15
KmL4_LpxB,287
KmL5_LpxB,381
Km_LpxK,40
Km_LpxL,15
Km_LpxM,2.75
kcat_PlsB,3874
kcat_PlsC,3874
Km56_PlsB,15
Km66_PlsB,25
Km71_PlsB,25
KmP1_PlsB,140
Km61_PlsC,15
Km71_PlsC,25
KmP2_PlsC,140
kcat_CdsA,7
Km_CdsA,220
Km61_PlsB,15
Km56_PlsC,15
Km76_PlsB,25
Km81_PlsC,25
